Dia;Hora;Temperatura;Humedad;Presion
1;0;0;9;979
1;1;2;3;933
1;2;16;0;807
1;3;33;6;665
1;4;25;8;674
1;5;12;10;682
1;6;8;0;935
1;7;30;2;728
1;8;38;5;888
1;9;37;3;606
1;10;1;9;640
1;11;25;8;626
1;12;-2;10;949
1;13;4;3;954
1;14;40;8;868
1;15;37;4;730
1;16;19;3;807
1;17;1;1;820
1;18;2;8;905
1;19;3;7;690
1;20;11;8;905
1;21;2;2;679
1;22;8;6;738
1;23;25;1;613
2;0;28;4;892
2;1;23;7;958
2;2;14;1;828
2;3;32;9;819
2;4;0;9;846
2;5;38;5;1008
2;6;22;8;953
2;7;17;0;627
2;8;34;7;743
2;9;12;4;621
2;10;30;7;775
2;11;21;0;724
2;12;11;10;927
2;13;6;9;600
2;14;14;0;803
2;15;-5;1;694
2;16;3;2;869
2;17;23;0;704
2;18;24;10;971
2;19;10;10;941
2;20;23;6;947
2;21;34;3;942
2;22;37;9;806
2;23;9;4;921
